utc_timestamp,load_mw,benchmark_mw
2016-02-19T15:00:00Z,65650.0,63969.0
2016-02-19T16:00:00Z,67126.0,65291.0
2016-02-19T17:00:00Z,70029.0,67704.0
2016-02-19T18:00:00Z,68536.0,66663.0
2016-02-19T19:00:00Z,64629.0,62474.0
2016-02-19T20:00:00Z,61823.0,58979.0
2016-02-19T21:00:00Z,59724.0,56544.0
2016-02-19T22:00:00Z,55442.0,52446.0
2016-02-19T23:00:00Z,52128.0,50164.0
2016-02-20T00:00:00Z,49842.0,48139.0
2016-02-20T01:00:00Z,48487.0,47014.0
2016-02-20T02:00:00Z,48112.0,46929.0
2016-02-20T03:00:00Z,48266.0,47275.0
2016-02-20T04:00:00Z,48311.0,48109.0
2016-02-20T05:00:00Z,49247.0,50133.0
2016-02-20T06:00:00Z,52351.0,53408.0
2016-02-20T07:00:00Z,55743.0,56571.0
2016-02-20T08:00:00Z,59706.0,58935.0
2016-02-20T09:00:00Z,61673.0,60062.0
2016-02-20T10:00:00Z,62803.0,60924.0
2016-02-20T11:00:00Z,62212.0,60637.0
2016-02-20T12:00:00Z,60198.0,59201.0
2016-02-20T13:00:00Z,58622.0,57479.0
2016-02-20T14:00:00Z,57830.0,56414.0
2016-02-20T15:00:00Z,57741.0,56259.0
2016-02-20T16:00:00Z,59988.0,58724.0
2016-02-20T17:00:00Z,62768.0,61170.0
2016-02-20T18:00:00Z,60579.0,60128.0
2016-02-20T19:00:00Z,56440.0,56651.0
2016-02-20T20:00:00Z,53787.0,53939.0
2016-02-20T21:00:00Z,53227.0,52676.0
2016-02-20T22:00:00Z,49684.0,49439.0
2016-02-20T23:00:00Z,45855.0,45959.0
2016-02-21T00:00:00Z,43698.0,43980.0
2016-02-21T01:00:00Z,42321.0,42914.0
2016-02-21T02:00:00Z,41566.0,43002.0
2016-02-21T03:00:00Z,42288.0,43549.0
2016-02-21T04:00:00Z,42162.0,44273.0
2016-02-21T05:00:00Z,41775.0,45544.0
2016-02-21T06:00:00Z,43161.0,48090.0
2016-02-21T07:00:00Z,46355.0,50394.0
2016-02-21T08:00:00Z,49951.0,53133.0
2016-02-21T09:00:00Z,52483.0,55465.0
2016-02-21T10:00:00Z,55035.0,57157.0
2016-02-21T11:00:00Z,55015.0,57128.0
2016-02-21T12:00:00Z,53239.0,55525.0
2016-02-21T13:00:00Z,51775.0,54244.0
2016-02-21T14:00:00Z,50976.0,53321.0
2016-02-21T15:00:00Z,50793.0,53166.0
2016-02-21T16:00:00Z,53841.0,55799.0
2016-02-21T17:00:00Z,58558.0,58735.0
2016-02-21T18:00:00Z,58048.0,58565.0
2016-02-21T19:00:00Z,55455.0,55850.0
2016-02-21T20:00:00Z,53704.0,53761.0
2016-02-21T21:00:00Z,53181.0,52865.0
2016-02-21T22:00:00Z,49990.0,49525.0
2016-02-21T23:00:00Z,46849.0,46142.0
2016-02-22T00:00:00Z,45032.0,44550.0
2016-02-22T01:00:00Z,44303.0,44007.0
2016-02-22T02:00:00Z,44996.0,44537.0
2016-02-22T03:00:00Z,46889.0,46003.0
2016-02-22T04:00:00Z,51174.0,49676.0
2016-02-22T05:00:00Z,60563.0,58135.0
2016-02-22T06:00:00Z,67650.0,62952.0
2016-02-22T07:00:00Z,69464.0,64204.0
2016-02-22T08:00:00Z,70125.0,65879.0
2016-02-22T09:00:00Z,71518.0,67539.0
2016-02-22T10:00:00Z,72553.0,69005.0
2016-02-22T11:00:00Z,71943.0,68528.0
2016-02-22T12:00:00Z,71616.0,67666.0
2016-02-22T13:00:00Z,70927.0,66305.0
2016-02-22T14:00:00Z,68805.0,65147.0
2016-02-22T15:00:00Z,67224.0,63970.0
2016-02-22T16:00:00Z,68436.0,65249.0
2016-02-22T17:00:00Z,70996.0,67373.0
2016-02-22T18:00:00Z,69677.0,66486.0
2016-02-22T19:00:00Z,65303.0,62423.0
2016-02-22T20:00:00Z,62158.0,58744.0
2016-02-22T21:00:00Z,59503.0,55794.0
2016-02-22T22:00:00Z,54394.0,51364.0
2016-02-22T23:00:00Z,50669.0,47625.0
2016-02-23T00:00:00Z,48635.0,45812.0
2016-02-23T01:00:00Z,48239.0,45281.0
2016-02-23T02:00:00Z,48929.0,45566.0
2016-02-23T03:00:00Z,50331.0,46342.0
2016-02-23T04:00:00Z,53575.0,48813.0
2016-02-23T05:00:00Z,61462.0,55865.0
2016-02-23T06:00:00Z,66985.0,61197.0
2016-02-23T07:00:00Z,68766.0,63674.0
2016-02-23T08:00:00Z,69118.0,64760.0
2016-02-23T09:00:00Z,69915.0,66369.0
2016-02-23T10:00:00Z,70787.0,68081.0
2016-02-23T11:00:00Z,70674.0,67296.0
2016-02-23T12:00:00Z,70361.0,66411.0
2016-02-23T13:00:00Z,69178.0,64852.0
2016-02-23T14:00:00Z,68051.0,63572.0
2016-02-23T15:00:00Z,66857.0,62471.0
2016-02-23T16:00:00Z,67556.0,64003.0
2016-02-23T17:00:00Z,71045.0,66528.0
2016-02-23T18:00:00Z,70740.0,65762.0
2016-02-23T19:00:00Z,66626.0,61831.0
2016-02-23T20:00:00Z,62970.0,58654.0
2016-02-23T21:00:00Z,59889.0,55739.0
2016-02-23T22:00:00Z,55470.0,51638.0
2016-02-23T23:00:00Z,52225.0,48902.0
2016-02-24T00:00:00Z,50367.0,46968.0
2016-02-24T01:00:00Z,49474.0,45874.0
2016-02-24T02:00:00Z,49625.0,45736.0
2016-02-24T03:00:00Z,51045.0,47001.0
2016-02-24T04:00:00Z,54108.0,49417.0
2016-02-24T05:00:00Z,62102.0,55663.0
2016-02-24T06:00:00Z,67557.0,62741.0
2016-02-24T07:00:00Z,68945.0,67148.0
2016-02-24T08:00:00Z,69146.0,67740.0
2016-02-24T09:00:00Z,70055.0,68778.0
2016-02-24T10:00:00Z,70951.0,69443.0
2016-02-24T11:00:00Z,69562.0,68670.0
2016-02-24T12:00:00Z,68643.0,68180.0
2016-02-24T13:00:00Z,67147.0,66676.0
2016-02-24T14:00:00Z,66194.0,65801.0
2016-02-24T15:00:00Z,65185.0,64870.0
2016-02-24T16:00:00Z,66106.0,66063.0
2016-02-24T17:00:00Z,69979.0,68393.0
2016-02-24T18:00:00Z,69481.0,67810.0
2016-02-24T19:00:00Z,65763.0,63555.0
2016-02-24T20:00:00Z,61960.0,60362.0
2016-02-24T21:00:00Z,58918.0,57903.0
2016-02-24T22:00:00Z,54681.0,53288.0
2016-02-24T23:00:00Z,51985.0,50089.0
2016-02-25T00:00:00Z,50170.0,48217.0
2016-02-25T01:00:00Z,49260.0,47298.0
2016-02-25T02:00:00Z,49732.0,47486.0
2016-02-25T03:00:00Z,51038.0,48468.0
2016-02-25T04:00:00Z,54069.0,51207.0
2016-02-25T05:00:00Z,61708.0,58797.0
2016-02-25T06:00:00Z,66706.0,64439.0
2016-02-25T07:00:00Z,68246.0,66688.0
2016-02-25T08:00:00Z,68630.0,66715.0
2016-02-25T09:00:00Z,69042.0,67511.0
2016-02-25T10:00:00Z,70062.0,68685.0
2016-02-25T11:00:00Z,69896.0,68052.0
2016-02-25T12:00:00Z,69230.0,67059.0
2016-02-25T13:00:00Z,68136.0,65542.0
2016-02-25T14:00:00Z,67127.0,64462.0
2016-02-25T15:00:00Z,65733.0,63802.0
2016-02-25T16:00:00Z,66771.0,65461.0
2016-02-25T17:00:00Z,70144.0,68096.0
2016-02-25T18:00:00Z,69415.0,67976.0
2016-02-25T19:00:00Z,65723.0,63694.0
2016-02-25T20:00:00Z,62332.0,59994.0
2016-02-25T21:00:00Z,59403.0,57450.0
2016-02-25T22:00:00Z,55290.0,53027.0
2016-02-25T23:00:00Z,52521.0,50035.0
2016-02-26T00:00:00Z,50325.0,48145.0
2016-02-26T01:00:00Z,49226.0,47402.0
2016-02-26T02:00:00Z,49477.0,47525.0
2016-02-26T03:00:00Z,50512.0,48413.0
2016-02-26T04:00:00Z,53544.0,51188.0
2016-02-26T05:00:00Z,60914.0,58513.0
2016-02-26T06:00:00Z,66238.0,63950.0
2016-02-26T07:00:00Z,68517.0,66114.0
2016-02-26T08:00:00Z,68820.0,66720.0
2016-02-26T09:00:00Z,68906.0,67402.0
2016-02-26T10:00:00Z,69112.0,67994.0
2016-02-26T11:00:00Z,68116.0,67102.0
2016-02-26T12:00:00Z,66287.0,66331.0
2016-02-26T13:00:00Z,64501.0,64840.0
2016-02-26T14:00:00Z,63356.0,63558.0
2016-02-26T15:00:00Z,62571.0,62773.0
2016-02-26T16:00:00Z,63632.0,64254.0
2016-02-26T17:00:00Z,67180.0,66419.0
2016-02-26T18:00:00Z,66005.0,65935.0
2016-02-26T19:00:00Z,61827.0,61869.0
2016-02-26T20:00:00Z,58229.0,58396.0
2016-02-26T21:00:00Z,55902.0,56105.0
2016-02-26T22:00:00Z,52203.0,51978.0
2016-02-26T23:00:00Z,49522.0,49232.0
2016-02-27T00:00:00Z,47543.0,47155.0
2016-02-27T01:00:00Z,46598.0,46156.0
2016-02-27T02:00:00Z,46572.0,46054.0
2016-02-27T03:00:00Z,46359.0,46319.0
2016-02-27T04:00:00Z,46085.0,47036.0
2016-02-27T05:00:00Z,46606.0,48893.0
2016-02-27T06:00:00Z,49189.0,51941.0
2016-02-27T07:00:00Z,52500.0,54938.0
2016-02-27T08:00:00Z,55497.0,57928.0
2016-02-27T09:00:00Z,56813.0,59521.0
2016-02-27T10:00:00Z,57074.0,60429.0
2016-02-27T11:00:00Z,55667.0,59789.0
2016-02-27T12:00:00Z,53861.0,58019.0
2016-02-27T13:00:00Z,52456.0,56245.0
2016-02-27T14:00:00Z,51718.0,55536.0
2016-02-27T15:00:00Z,51812.0,55476.0
2016-02-27T16:00:00Z,53887.0,57469.0
2016-02-27T17:00:00Z,58268.0,59771.0
2016-02-27T18:00:00Z,57787.0,58858.0
2016-02-27T19:00:00Z,54084.0,55401.0
2016-02-27T20:00:00Z,51829.0,52960.0
2016-02-27T21:00:00Z,51221.0,51896.0
2016-02-27T22:00:00Z,48003.0,48361.0
2016-02-27T23:00:00Z,44937.0,45636.0
2016-02-28T00:00:00Z,42962.0,43751.0
2016-02-28T01:00:00Z,41891.0,42747.0
2016-02-28T02:00:00Z,41766.0,42585.0
2016-02-28T03:00:00Z,41477.0,42567.0
2016-02-28T04:00:00Z,41176.0,42556.0
2016-02-28T05:00:00Z,40445.0,42873.0
2016-02-28T06:00:00Z,41985.0,44618.0
2016-02-28T07:00:00Z,45754.0,47452.0
2016-02-28T08:00:00Z,48763.0,50774.0
2016-02-28T09:00:00Z,51110.0,52988.0
2016-02-28T10:00:00Z,53188.0,55199.0
2016-02-28T11:00:00Z,52641.0,54661.0
2016-02-28T12:00:00Z,50719.0,52638.0
2016-02-28T13:00:00Z,49071.0,51092.0
2016-02-28T14:00:00Z,48674.0,50669.0
2016-02-28T15:00:00Z,48593.0,50646.0
2016-02-28T16:00:00Z,51090.0,53122.0
2016-02-28T17:00:00Z,55782.0,56532.0
2016-02-28T18:00:00Z,56255.0,56598.0
2016-02-28T19:00:00Z,53329.0,53732.0
2016-02-28T20:00:00Z,51664.0,51995.0
2016-02-28T21:00:00Z,51738.0,51902.0
2016-02-28T22:00:00Z,48831.0,48089.0
2016-02-28T23:00:00Z,46273.0,45997.0
2016-02-29T00:00:00Z,44795.0,44320.0
2016-02-29T01:00:00Z,44246.0,43875.0
2016-02-29T02:00:00Z,44659.0,44357.0
2016-02-29T03:00:00Z,46391.0,45879.0
2016-02-29T04:00:00Z,50526.0,49277.0
2016-02-29T05:00:00Z,59271.0,57568.0
2016-02-29T06:00:00Z,65051.0,63255.0
2016-02-29T07:00:00Z,67516.0,65462.0
2016-02-29T08:00:00Z,68239.0,66202.0
2016-02-29T09:00:00Z,68874.0,67622.0
2016-02-29T10:00:00Z,69481.0,68879.0
2016-02-29T11:00:00Z,68802.0,67896.0
2016-02-29T12:00:00Z,68509.0,66964.0
2016-02-29T13:00:00Z,67625.0,65860.0
2016-02-29T14:00:00Z,66611.0,64261.0
2016-02-29T15:00:00Z,65126.0,61980.0
2016-02-29T16:00:00Z,66118.0,61491.0
2016-02-29T17:00:00Z,69420.0,64328.0
2016-02-29T18:00:00Z,69264.0,64407.0
2016-02-29T19:00:00Z,65164.0,61699.0
2016-02-29T20:00:00Z,61473.0,59659.0
2016-02-29T21:00:00Z,58714.0,56791.0
2016-02-29T22:00:00Z,54473.0,51964.0
2016-02-29T23:00:00Z,51584.0,49784.0
2016-03-01T00:00:00Z,49989.0,47574.0
2016-03-01T01:00:00Z,49033.0,46854.0
2016-03-01T02:00:00Z,49231.0,47282.0
2016-03-01T03:00:00Z,50349.0,48414.0
2016-03-01T04:00:00Z,53536.0,51201.0
2016-03-01T05:00:00Z,61490.0,58687.0
2016-03-01T06:00:00Z,66285.0,64157.0
2016-03-01T07:00:00Z,67738.0,66353.0
2016-03-01T08:00:00Z,68634.0,67083.0
2016-03-01T09:00:00Z,70541.0,68454.0
2016-03-01T10:00:00Z,72635.0,69191.0
2016-03-01T11:00:00Z,73209.0,68435.0
2016-03-01T12:00:00Z,73152.0,67814.0
2016-03-01T13:00:00Z,71279.0,66661.0
2016-03-01T14:00:00Z,69540.0,65726.0
2016-03-01T15:00:00Z,67297.0,64826.0
2016-03-01T16:00:00Z,67292.0,65670.0
2016-03-01T17:00:00Z,70810.0,67967.0
2016-03-01T18:00:00Z,70282.0,67267.0
2016-03-01T19:00:00Z,66571.0,63125.0
2016-03-01T20:00:00Z,63197.0,59977.0
2016-03-01T21:00:00Z,60223.0,57391.0
2016-03-01T22:00:00Z,55621.0,52954.0
2016-03-01T23:00:00Z,52443.0,50434.0
2016-03-02T00:00:00Z,50401.0,48453.0
2016-03-02T01:00:00Z,49137.0,47522.0
2016-03-02T02:00:00Z,49343.0,47559.0
2016-03-02T03:00:00Z,50325.0,48553.0
2016-03-02T04:00:00Z,53533.0,51595.0
2016-03-02T05:00:00Z,61282.0,59024.0
2016-03-02T06:00:00Z,66729.0,64347.0
2016-03-02T07:00:00Z,68981.0,66688.0
2016-03-02T08:00:00Z,69694.0,67063.0
2016-03-02T09:00:00Z,70930.0,67950.0
2016-03-02T10:00:00Z,71607.0,68358.0
2016-03-02T11:00:00Z,70727.0,67612.0
2016-03-02T12:00:00Z,70614.0,67239.0
2016-03-02T13:00:00Z,69811.0,65866.0
2016-03-02T14:00:00Z,69227.0,65154.0
2016-03-02T15:00:00Z,67337.0,64343.0
2016-03-02T16:00:00Z,67563.0,65546.0
2016-03-02T17:00:00Z,69911.0,68260.0
2016-03-02T18:00:00Z,69396.0,68073.0
2016-03-02T19:00:00Z,65035.0,63961.0
2016-03-02T20:00:00Z,61525.0,60541.0
2016-03-02T21:00:00Z,58857.0,57965.0
2016-03-02T22:00:00Z,54362.0,53587.0
2016-03-02T23:00:00Z,50718.0,50066.0
2016-03-03T00:00:00Z,48712.0,48032.0
2016-03-03T01:00:00Z,47948.0,47233.0
2016-03-03T02:00:00Z,48176.0,47488.0
2016-03-03T03:00:00Z,49884.0,48546.0
2016-03-03T04:00:00Z,53253.0,51633.0
2016-03-03T05:00:00Z,60973.0,59419.0
2016-03-03T06:00:00Z,66753.0,64820.0
2016-03-03T07:00:00Z,68754.0,66921.0
2016-03-03T08:00:00Z,69237.0,67389.0
2016-03-03T09:00:00Z,70075.0,68402.0
2016-03-03T10:00:00Z,70850.0,69353.0
2016-03-03T11:00:00Z,70240.0,68661.0
2016-03-03T12:00:00Z,69676.0,67995.0
2016-03-03T13:00:00Z,68652.0,66521.0
2016-03-03T14:00:00Z,67562.0,65377.0
2016-03-03T15:00:00Z,65787.0,64759.0
2016-03-03T16:00:00Z,66526.0,65885.0
2016-03-03T17:00:00Z,69416.0,68270.0
2016-03-03T18:00:00Z,69265.0,68455.0
2016-03-03T19:00:00Z,65336.0,64077.0
2016-03-03T20:00:00Z,61790.0,60289.0
2016-03-03T21:00:00Z,58902.0,57607.0
2016-03-03T22:00:00Z,54737.0,53395.0
2016-03-03T23:00:00Z,51267.0,49973.0
2016-03-04T00:00:00Z,49324.0,48045.0
2016-03-04T01:00:00Z,48489.0,47239.0
2016-03-04T02:00:00Z,48639.0,47355.0
2016-03-04T03:00:00Z,49984.0,48369.0
2016-03-04T04:00:00Z,53081.0,51259.0
2016-03-04T05:00:00Z,60519.0,58638.0
2016-03-04T06:00:00Z,65386.0,63812.0
2016-03-04T07:00:00Z,67976.0,66402.0
2016-03-04T08:00:00Z,68270.0,66876.0
2016-03-04T09:00:00Z,69733.0,67883.0
2016-03-04T10:00:00Z,70172.0,68432.0
2016-03-04T11:00:00Z,69630.0,67389.0
2016-03-04T12:00:00Z,69082.0,66020.0
2016-03-04T13:00:00Z,67872.0,64404.0
2016-03-04T14:00:00Z,66754.0,63537.0
2016-03-04T15:00:00Z,65727.0,62735.0
2016-03-04T16:00:00Z,66043.0,64179.0
2016-03-04T17:00:00Z,68595.0,66308.0
2016-03-04T18:00:00Z,67648.0,66134.0
2016-03-04T19:00:00Z,63350.0,61943.0
2016-03-04T20:00:00Z,59210.0,58197.0
2016-03-04T21:00:00Z,56810.0,56033.0
2016-03-04T22:00:00Z,52680.0,51702.0
2016-03-04T23:00:00Z,49454.0,47955.0
2016-03-05T00:00:00Z,47146.0,45958.0
2016-03-05T01:00:00Z,45797.0,44950.0
2016-03-05T02:00:00Z,45733.0,44872.0
2016-03-05T03:00:00Z,45759.0,44922.0
2016-03-05T04:00:00Z,45447.0,45141.0
2016-03-05T05:00:00Z,46301.0,46222.0
2016-03-05T06:00:00Z,49128.0,48849.0
2016-03-05T07:00:00Z,53142.0,52019.0
2016-03-05T08:00:00Z,56170.0,54599.0
2016-03-05T09:00:00Z,57658.0,56108.0
2016-03-05T10:00:00Z,58135.0,56868.0
2016-03-05T11:00:00Z,57799.0,55976.0
2016-03-05T12:00:00Z,56440.0,54401.0
2016-03-05T13:00:00Z,54667.0,52576.0
2016-03-05T14:00:00Z,53989.0,51969.0
2016-03-05T15:00:00Z,53659.0,52007.0
2016-03-05T16:00:00Z,55199.0,53638.0
2016-03-05T17:00:00Z,58121.0,56909.0
2016-03-05T18:00:00Z,57376.0,57063.0
2016-03-05T19:00:00Z,53868.0,53394.0
2016-03-05T20:00:00Z,51345.0,50835.0
2016-03-05T21:00:00Z,50303.0,49850.0
2016-03-05T22:00:00Z,47591.0,46391.0
2016-03-05T23:00:00Z,44615.0,43170.0
2016-03-06T00:00:00Z,42427.0,41217.0
2016-03-06T01:00:00Z,41356.0,40214.0
2016-03-06T02:00:00Z,41289.0,39901.0
2016-03-06T03:00:00Z,41382.0,40161.0
2016-03-06T04:00:00Z,40996.0,40286.0
2016-03-06T05:00:00Z,40494.0,40497.0
2016-03-06T06:00:00Z,41860.0,41977.0
2016-03-06T07:00:00Z,45768.0,45054.0
2016-03-06T08:00:00Z,49344.0,48262.0
2016-03-06T09:00:00Z,51667.0,50504.0
2016-03-06T10:00:00Z,53952.0,52691.0
2016-03-06T11:00:00Z,54018.0,52292.0
2016-03-06T12:00:00Z,51952.0,50362.0
2016-03-06T13:00:00Z,50100.0,48523.0
2016-03-06T14:00:00Z,49316.0,48290.0
2016-03-06T15:00:00Z,49034.0,48691.0
2016-03-06T16:00:00Z,50616.0,50447.0
2016-03-06T17:00:00Z,54965.0,53751.0
2016-03-06T18:00:00Z,55927.0,54675.0
2016-03-06T19:00:00Z,53129.0,52086.0
2016-03-06T20:00:00Z,51454.0,50280.0
2016-03-06T21:00:00Z,51679.0,49919.0
2016-03-06T22:00:00Z,48889.0,46391.0
2016-03-06T23:00:00Z,46827.0,44257.0
2016-03-07T00:00:00Z,45257.0,42610.0
2016-03-07T01:00:00Z,44670.0,41980.0
2016-03-07T02:00:00Z,45130.0,42450.0
2016-03-07T03:00:00Z,46862.0,44056.0
2016-03-07T04:00:00Z,50687.0,47755.0
2016-03-07T05:00:00Z,58988.0,56297.0
2016-03-07T06:00:00Z,64722.0,62213.0
2016-03-07T07:00:00Z,67173.0,64925.0
2016-03-07T08:00:00Z,67890.0,65767.0
2016-03-07T09:00:00Z,69204.0,66933.0
2016-03-07T10:00:00Z,69451.0,67894.0
2016-03-07T11:00:00Z,69051.0,67405.0
2016-03-07T12:00:00Z,67857.0,66823.0
2016-03-07T13:00:00Z,66552.0,65420.0
2016-03-07T14:00:00Z,65402.0,64519.0
2016-03-07T15:00:00Z,64219.0,62273.0
2016-03-07T16:00:00Z,64510.0,61758.0
2016-03-07T17:00:00Z,67874.0,63867.0
2016-03-07T18:00:00Z,68542.0,64533.0
2016-03-07T19:00:00Z,64718.0,61736.0
2016-03-07T20:00:00Z,61097.0,59334.0
2016-03-07T21:00:00Z,58384.0,56034.0
2016-03-07T22:00:00Z,53638.0,51086.0
2016-03-07T23:00:00Z,51368.0,49619.0
2016-03-08T00:00:00Z,49791.0,47836.0
2016-03-08T01:00:00Z,48836.0,46901.0
2016-03-08T02:00:00Z,49144.0,47104.0
2016-03-08T03:00:00Z,50337.0,48081.0
2016-03-08T04:00:00Z,53193.0,51070.0
2016-03-08T05:00:00Z,60797.0,58436.0
2016-03-08T06:00:00Z,65814.0,63559.0
2016-03-08T07:00:00Z,67639.0,65923.0
2016-03-08T08:00:00Z,69531.0,66181.0
2016-03-08T09:00:00Z,70098.0,67028.0
2016-03-08T10:00:00Z,70925.0,67497.0
2016-03-08T11:00:00Z,70395.0,66996.0
2016-03-08T12:00:00Z,69547.0,66508.0
2016-03-08T13:00:00Z,67947.0,65260.0
2016-03-08T14:00:00Z,66579.0,64320.0
2016-03-08T15:00:00Z,64988.0,63452.0
2016-03-08T16:00:00Z,65391.0,64552.0
2016-03-08T17:00:00Z,68352.0,67203.0
2016-03-08T18:00:00Z,68980.0,67452.0
2016-03-08T19:00:00Z,64984.0,63180.0
2016-03-08T20:00:00Z,61490.0,59708.0
2016-03-08T21:00:00Z,58964.0,57012.0
2016-03-08T22:00:00Z,54807.0,52819.0
2016-03-08T23:00:00Z,51714.0,49794.0
2016-03-09T00:00:00Z,49820.0,47770.0
2016-03-09T01:00:00Z,49185.0,46915.0
2016-03-09T02:00:00Z,49391.0,47173.0
2016-03-09T03:00:00Z,50734.0,48476.0
2016-03-09T04:00:00Z,54410.0,51630.0
2016-03-09T05:00:00Z,61360.0,58779.0
2016-03-09T06:00:00Z,66304.0,63655.0
2016-03-09T07:00:00Z,68341.0,65703.0
2016-03-09T08:00:00Z,68443.0,66374.0
2016-03-09T09:00:00Z,69475.0,67204.0
2016-03-09T10:00:00Z,70179.0,67934.0
2016-03-09T11:00:00Z,69751.0,67345.0
2016-03-09T12:00:00Z,69069.0,66903.0
2016-03-09T13:00:00Z,67703.0,65612.0
2016-03-09T14:00:00Z,66460.0,64937.0
2016-03-09T15:00:00Z,65046.0,63852.0
2016-03-09T16:00:00Z,65390.0,64374.0
2016-03-09T17:00:00Z,68698.0,66433.0
2016-03-09T18:00:00Z,69983.0,66907.0
2016-03-09T19:00:00Z,66033.0,62848.0
2016-03-09T20:00:00Z,62968.0,59832.0
2016-03-09T21:00:00Z,60034.0,56928.0
2016-03-09T22:00:00Z,55061.0,52173.0
2016-03-09T23:00:00Z,51518.0,49508.0
2016-03-10T00:00:00Z,49591.0,47590.0
2016-03-10T01:00:00Z,48647.0,46743.0
2016-03-10T02:00:00Z,48864.0,47181.0
2016-03-10T03:00:00Z,50177.0,48484.0
2016-03-10T04:00:00Z,53456.0,51475.0
2016-03-10T05:00:00Z,60576.0,58572.0
2016-03-10T06:00:00Z,65384.0,63917.0
2016-03-10T07:00:00Z,67638.0,66042.0
2016-03-10T08:00:00Z,68081.0,66312.0
2016-03-10T09:00:00Z,68899.0,67101.0
2016-03-10T10:00:00Z,69188.0,68134.0
2016-03-10T11:00:00Z,68744.0,67232.0
2016-03-10T12:00:00Z,67918.0,66634.0
2016-03-10T13:00:00Z,66730.0,65809.0
2016-03-10T14:00:00Z,65431.0,64563.0
2016-03-10T15:00:00Z,64188.0,63549.0
2016-03-10T16:00:00Z,64590.0,64636.0
2016-03-10T17:00:00Z,66776.0,66813.0
2016-03-10T18:00:00Z,67642.0,67323.0
2016-03-10T19:00:00Z,64419.0,62967.0
2016-03-10T20:00:00Z,61555.0,59489.0
2016-03-10T21:00:00Z,59225.0,56928.0
2016-03-10T22:00:00Z,55373.0,52619.0
2016-03-10T23:00:00Z,52689.0,49976.0
2016-03-11T00:00:00Z,51205.0,48051.0
2016-03-11T01:00:00Z,50365.0,47399.0
2016-03-11T02:00:00Z,50708.0,47716.0
2016-03-11T03:00:00Z,51975.0,48883.0
2016-03-11T04:00:00Z,54600.0,51923.0
2016-03-11T05:00:00Z,60780.0,58943.0
2016-03-11T06:00:00Z,64818.0,63807.0
2016-03-11T07:00:00Z,67129.0,65805.0
2016-03-11T08:00:00Z,67749.0,66126.0
2016-03-11T09:00:00Z,68060.0,66840.0
2016-03-11T10:00:00Z,68315.0,67216.0
2016-03-11T11:00:00Z,67570.0,66144.0
2016-03-11T12:00:00Z,66597.0,65299.0
2016-03-11T13:00:00Z,65185.0,63850.0
2016-03-11T14:00:00Z,64121.0,62917.0
2016-03-11T15:00:00Z,63231.0,62182.0
2016-03-11T16:00:00Z,63440.0,63422.0
2016-03-11T17:00:00Z,65061.0,64953.0
2016-03-11T18:00:00Z,65615.0,65840.0
2016-03-11T19:00:00Z,62119.0,61743.0
2016-03-11T20:00:00Z,59456.0,58157.0
2016-03-11T21:00:00Z,57640.0,55934.0
2016-03-11T22:00:00Z,54588.0,51542.0
2016-03-11T23:00:00Z,51911.0,47999.0
2016-03-12T00:00:00Z,49789.0,45851.0
2016-03-12T01:00:00Z,48619.0,44558.0
2016-03-12T02:00:00Z,48688.0,44521.0
2016-03-12T03:00:00Z,49049.0,44879.0
2016-03-12T04:00:00Z,49075.0,45238.0
2016-03-12T05:00:00Z,49723.0,46722.0
2016-03-12T06:00:00Z,51657.0,49500.0
2016-03-12T07:00:00Z,54968.0,52840.0
2016-03-12T08:00:00Z,57569.0,55552.0
2016-03-12T09:00:00Z,58488.0,57173.0
2016-03-12T10:00:00Z,58913.0,57727.0
2016-03-12T11:00:00Z,58404.0,57052.0
2016-03-12T12:00:00Z,56899.0,55584.0
2016-03-12T13:00:00Z,55351.0,53770.0
2016-03-12T14:00:00Z,54494.0,53450.0
2016-03-12T15:00:00Z,54110.0,53309.0
2016-03-12T16:00:00Z,55252.0,54509.0
2016-03-12T17:00:00Z,57660.0,56540.0
2016-03-12T18:00:00Z,58211.0,56999.0
2016-03-12T19:00:00Z,55202.0,53846.0
2016-03-12T20:00:00Z,53299.0,51331.0
2016-03-12T21:00:00Z,52868.0,50217.0
2016-03-12T22:00:00Z,50261.0,46584.0
2016-03-12T23:00:00Z,47483.0,43866.0
2016-03-13T00:00:00Z,45768.0,41900.0
2016-03-13T01:00:00Z,44736.0,40791.0
2016-03-13T02:00:00Z,44283.0,40695.0
2016-03-13T03:00:00Z,44474.0,41030.0
2016-03-13T04:00:00Z,44413.0,40990.0
2016-03-13T05:00:00Z,44030.0,40961.0
2016-03-13T06:00:00Z,45414.0,43074.0
2016-03-13T07:00:00Z,48115.0,46409.0
2016-03-13T08:00:00Z,51220.0,49534.0
2016-03-13T09:00:00Z,52724.0,51450.0
2016-03-13T10:00:00Z,53887.0,53380.0
2016-03-13T11:00:00Z,53730.0,53256.0
2016-03-13T12:00:00Z,52151.0,51600.0
2016-03-13T13:00:00Z,50709.0,49923.0
2016-03-13T14:00:00Z,50110.0,49653.0
2016-03-13T15:00:00Z,50046.0,49771.0
2016-03-13T16:00:00Z,51766.0,51244.0
2016-03-13T17:00:00Z,54820.0,54585.0
2016-03-13T18:00:00Z,56265.0,56057.0
2016-03-13T19:00:00Z,54584.0,53497.0
2016-03-13T20:00:00Z,53377.0,51391.0
2016-03-13T21:00:00Z,53502.0,51150.0
